FED_RESPONSE_ID,SURVEY_TIME,SURVEY_NAME,AT_SITE_ID(1),AT_CREATIVE_ID(2),AT_PLACEMENT_ID(3),AT_DAYS_SINCE_IMPRESSION(4),AT_IMPRESSION_TIME(5),AGE(6),GENDER(7),ZIP(8),STATE(9),ETHNICITY(10),HISPANIC(11),STANDARD_HHI_US(12),STANDARD_EDUCATION(13),STANDARD_EMPLOYMENT(14),STANDARD_INDUSTRY_PERSONAL(15),MS_IS_MOBILE(16),"Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-All-inclusive resort","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Casino trip","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Ocean Cruise","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Theme park(e.g., Disney, Legoland)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Beach vacation","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Activity-based vacation(e.g., fishing, golfing, skiing, hiking, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-U.S. ""Destination exploration"" (e.g., Grand Canyon, Washington DC, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-International “Destination exploration” (e.g., London, Italy, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Trip set up specifically so I could do volunteer work","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Click to writeSpecial Event (e.g., Mardi Gras, Olympics, Music festivals, etc.) Statement 10","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-First cruise line that comes to mind","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Second cruise line","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Third cruise line",Take a moment to consider the cruise lines companies listed below.  We understand that you may or...-Holland America Line,"Please indicate whether or not you have seen, heard, or read any advertising in the past month fo...-Holland America Line",How would you describe your experience with cruising?,consider,"Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-First Choice","Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-Second Choice",fav,old,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,atttotal,reco,reco.bk
A5EA4C4F-6CFC-E511-8111-125BDAFF1DF1,4/6/2016 21:56,FEDAT52 - Holland American Line - Control,,,,,,67,2,53192,50,1,1,27,10,9,50,FALSE,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,10 - Definitely will consider,4,0 - Definitely will not consider,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,princess,royal caribbean,norwegian,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,5,Royal Caribbean,Carnival,5,4,0,0,0,0,0,0,0,0,0,0,5,5,10,0,4
146BBD52-83FC-E511-8111-125BDAFF1DF1,4/7/2016 0:41,FEDAT52 - Holland American Line - Control,,,,,,72,2,20152,47,16,15,27,9,1,50,TRUE,0 - Definitely will not consider,0 - Definitely will not consider,4,5,0 - Definitely will not consider,0 - Definitely will not consider,3,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,Carnival,None,None,Absolutely no opinion,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,5,Carnival,Norwegian ,7,5,0,0,0,0,0,0,0,0,0,0,5,7,12,0,5
9CDF9CBE-87FC-E511-8111-125BDAFF1DF1,4/7/2016 1:12,FEDAT52 - Holland American Line - Control,,,,,,77,2,98077,48,1,3,26,9,1,12,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,none,none,none,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,0,Celebrity,Celebrity,0,0,1,1,1,1,1,1,1,1,1,1,0,0,10,0,0
E4A738E1-8AFC-E511-8111-125BDAFF1DF1,4/7/2016 1:35,FEDAT52 - Holland American Line - Control,,,,,,73,2,33186,10,16,15,27,10,2,50,TRUE,5,0 - Definitely will not consider,0 - Definitely will not consider,5,5,5,5,5,1,5,None,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,1,Norwegian ,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,4,0,1
D8308A20-DAFC-E511-8111-125BDAFF1DF1,4/7/2016 11:02,FEDAT52 - Holland American Line - Control,,,,,,84,1,45202,36,10,1,27,11,9,35,TRUE,3,1,9,2,8,1,7,7,1,7,Regent,Seabourn,Silversea,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,1,Oceania,Celebrity,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
527B65A6-F4FC-E511-8111-125BDAFF1DF1,4/7/2016 14:12,FEDAT52 - Holland American Line - Control,,,,,,60,1,12010,33,1,1,22,11,1,50,FALSE,5,5,7,7,9,5,9,1,1,10 - Definitely will consider,ncl,princess,celebrity,Somewhat favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,5,Norwegian ,Carnival,6,6,0,0,0,0,0,0,0,0,0,0,5,6,11,0,6
FE4AB6CF-16FD-E511-8111-125BDAFF1DF1,4/7/2016 18:17,FEDAT52 - Holland American Line - Control,,,,,,67,2,53189,50,1,1,23,8,9,44,TRUE,8,4,2,6,9,4,8,4,1,10 - Definitely will consider,None,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,4,Royal Caribbean,Norwegian ,5,4,0,0,0,0,1,0,0,0,0,0,4,5,10,0,4
A2E89F40-2FFD-E511-8111-125BDAFF1DF1,4/7/2016 21:11,FEDAT52 - Holland American Line - Control,,,,,,71,1,60305,14,1,4,24,11,4,20,FALSE,7,2,10 - Definitely will consider,3,7,8,9,10 - Definitely will consider,8,10 - Definitely will consider,celebrity,holland America,Princess,Very favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,10,Celebrity,1,9,10,0,1,1,1,0,1,1,1,1,0,10,9,26,1,10
9DDDA6AE-4DFD-E511-8111-125BDAFF1DF1,4/8/2016 0:49,FEDAT52 - Holland American Line - Control,,,,,,73,2,60062,14,1,1,27,6,8,50,FALSE,8,0 - Definitely will not consider,5,6,9,2,9,3,8,5,Norwegian,none,none,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will consider for future vacations,3,Norwegian ,Carnival,3,4,0,0,0,0,0,0,0,0,0,0,3,3,6,0,4
70C5243A-55FD-E511-8111-125BDAFF1DF1,4/8/2016 1:43,FEDAT52 - Holland American Line - Control,,,,,,48,2,52601,16,1,1,27,4,12,50,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,4,2,0 - Definitely will not consider,2,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,none,0,0,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,0,Carnival,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84AA7ECD-7AFD-E511-8111-125BDAFF1DF1,4/8/2016 6:12,FEDAT52 - Holland American Line - Control,,,,,,47,2,70669,19,1,1,25,4,1,16,FALSE,5,5,9,9,5,3,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,carnival,none,none,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,9,Carnival,Royal Caribbean,9,10,0,0,0,0,0,0,0,0,0,0,9,9,18,1,10
CEDF266B-8DFD-E511-8111-125BDAFF1DF1,4/8/2016 8:26,FEDAT52 - Holland American Line - Control,,,,,,86,2,10710,33,1,1,27,5,9,50,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,5,0 - Definitely will not consider,3,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,Holland American,Norwegian,Celebrity,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,7,1,Norwegian ,8,8,1,1,1,1,1,1,1,1,1,1,7,8,25,1,8
5130740F-9FFD-E511-8111-125BDAFF1DF1,4/8/2016 10:32,FEDAT52 - Holland American Line - Control,,,,,,50,1,48502,23,16,2,27,8,12,46,FALSE,10 - Definitely will consider,8,3,7,10 - Definitely will consider,5,7,10 - Definitely will consider,3,4,none,0,0,Somewhat favorable,I don't think so,I went on a cruise before and I will not consider for future vacations,8,Royal Caribbean,1,9,9,0,0,0,0,0,1,1,0,1,1,8,9,21,1,9
C67F4E25-B7FD-E511-8111-125BDAFF1DF1,4/8/2016 13:24,FEDAT52 - Holland American Line - Control,,,,,,62,1,2906,40,16,15,27,8,1,26,FALSE,9,2,9,3,8,2,8,9,3,5,Celebrity,Princess,Royal Carribean,Absolutely no opinion,I think so,I went on a cruise before and I will consider for future vacations,5,Celebrity,Princess,6,4,1,0,1,1,1,1,0,0,0,0,5,6,16,0,4
9AB8FE5F-CDFD-E511-8111-125BDAFF1DF1,4/8/2016 16:03,FEDAT52 - Holland American Line - Control,,,,,,68,2,34482,10,16,1,27,4,9,27,FALSE,4,6,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,4,0 - Definitely will not consider,10 - Definitely will consider,Princess,Cunard,Royal Carribean,Very favorable,I don't think so,I went on a cruise before and I will consider for future vacations,10,Royal Caribbean,Princess,10,10,0,0,0,0,0,0,0,0,0,0,10,10,20,1,10
E1DFF4A3-D2FD-E511-8111-125BDAFF1DF1,4/8/2016 16:41,FEDAT52 - Holland American Line - Control,,,,,,56,1,94041,5,5,15,22,8,12,12,FALSE,7,8,9,6,7,6,7,8,4,10 - Definitely will consider,Carnival,Princess,Norwegian,Somewhat favorable,I think so,I went on a cruise before and I will consider for future vacations,8,Carnival,Princess,7,7,0,1,1,1,0,1,0,0,1,0,8,7,20,0,7
1D575096-ECFD-E511-8111-125BDAFF1DF1,4/8/2016 19:47,FEDAT52 - Holland American Line - Control,,,,,,46,2,33785,10,1,1,27,8,1,27,FALSE,10 - Definitely will consider,0 - Definitely will not consider,7,7,7,1,6,6,0 - Definitely will not consider,1,Princess cruise,Celebrity Cruises,Royal Caribbean,Very favorable,I don't think so,I went on a cruise before and I will consider for future vacations,10,Princess,Celebrity,10,10,0,0,0,0,0,0,0,0,0,0,10,10,20,1,10
724DAA3A-F7FD-E511-8111-125BDAFF1DF1,4/8/2016 21:03,FEDAT52 - Holland American Line - Control,,,,,,57,2,11746,33,1,1,21,8,2,27,TRUE,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,3,1,6,4,10 - Definitely will consider,9,2,Carnival,Norwegian,Cunard,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,7,Norwegian ,1,5,0,1,0,1,1,1,1,1,0,1,1,7,5,20,0,0
17A44736-F8FD-E511-8111-125BDAFF1DF1,4/8/2016 21:10,FEDAT52 - Holland American Line - Control,,,,,,54,2,34698,10,1,1,27,7,1,50,TRUE,9,8,7,8,8,7,8,9,9,9,Princess,RC,Crystal,Absolutely no opinion,I think so,I went on a cruise before and I will consider for future vacations,7,Royal Caribbean,Princess,8,8,0,0,0,0,0,0,0,0,0,0,7,8,15,1,8
8874AF81-42FE-E511-8111-125BDAFF1DF1,4/9/2016 6:02,FEDAT52 - Holland American Line - Control,,,,,,56,2,44134,36,1,1,21,4,2,25,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,carnival,0,0,Somewhat favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,6,Carnival,Royal Caribbean,8,7,0,0,0,0,0,0,0,0,0,0,6,8,14,0,7
52BE580A-4DFE-E511-8111-125BDAFF1DF1,4/9/2016 7:17,FEDAT52 - Holland American Line - Control,,,,,,45,2,39110,25,1,1,27,7,9,50,TRUE,9,7,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,3,10 - Definitely will consider,10 - Definitely will consider,4,8,Royal Carribean,Disney,Carnival,Absolutely no opinion,I think so,I have not been on a cruise before and I will consider for future vacations,4,Royal Caribbean,Norwegian ,5,2,0,0,0,0,0,0,0,0,0,0,4,5,9,0,2
CFF52564-74FE-E511-8111-125BDAFF1DF1,4/9/2016 11:59,FEDAT52 - Holland American Line - Control,,,,,,77,1,70646,19,1,1,27,10,4,17,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,Disney,Danube River Cruise,Caribbean Cruises ,I have never even heard of this cruise line,I don't think so,I have not been on a cruise before and I will not consider for future vacations,5,Royal Caribbean,Norwegian ,5,0,1,0,0,0,0,1,0,1,0,0,5,5,13,0,0
6182313A-90FE-E511-8111-125BDAFF1DF1,4/9/2016 15:18,FEDAT52 - Holland American Line - Control,,,,,,52,2,85249,3,1,1,21,7,2,49,FALSE,10 - Definitely will consider,1,1,10 - Definitely will consider,10 - Definitely will consider,5,8,6,1,5,Disney,Princess,Norwegian,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,1,Royal Caribbean,Norwegian ,8,4,0,0,0,0,1,0,0,0,0,0,1,8,10,0,4
7EF2016A-90FE-E511-8111-125BDAFF1DF1,4/9/2016 15:20,FEDAT52 - Holland American Line - Control,,,,,,57,2,13053,33,1,1,27,7,1,20,TRUE,5,0 - Definitely will not consider,3,3,5,4,5,1,3,0 - Definitely will not consider,Carnival,Royal Caribbean,Disney,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,2,Royal Caribbean,Carnival,3,2,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
154C2D61-92FE-E511-8111-125BDAFF1DF1,4/9/2016 15:33,FEDAT52 - Holland American Line - Control,,,,,,67,2,29472,41,1,1,27,4,2,40,FALSE,0 - Definitely will not consider,5,8,5,6,5,8,0 - Definitely will not consider,0 - Definitely will not consider,5,carnival,disney,vicking,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will consider for future vacations,2,Carnival,Royal Caribbean,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0
5367EAB3-95FE-E511-8111-125BDAFF1DF1,4/9/2016 15:57,FEDAT52 - Holland American Line - Control,,,,,,57,2,90045,5,1,1,22,10,1,50,FALSE,3,1,8,3,6,5,3,8,2,2,Holland America,Norwegian,Princess,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,7,1,Norwegian ,7,9,1,1,1,1,1,1,1,1,1,1,7,7,24,1,9
6E774BEB-9AFE-E511-8111-125BDAFF1DF1,4/9/2016 16:35,FEDAT52 - Holland American Line - Control,,,,,,46,2,47920,15,1,1,23,8,1,20,FALSE,5,0 - Definitely will not consider,5,3,10 - Definitely will consider,8,5,8,3,5,Carnival,Princess,Disney,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,10,Princess,Royal Caribbean,10,3,1,0,1,1,0,1,1,1,1,1,10,10,28,0,3
8C4F3B5B-AFFE-E511-8111-125BDAFF1DF1,4/9/2016 19:01,FEDAT52 - Holland American Line - Control,,,,,,56,1,54401,50,1,1,27,4,1,49,FALSE,6,0 - Definitely will not consider,4,2,4,4,1,2,0 - Definitely will not consider,1,none,none,none,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,2,Royal Caribbean,Princess,7,4,0,0,0,0,0,0,0,0,0,0,2,7,9,0,4
5537E440-B4FE-E511-8111-125BDAFF1DF1,4/9/2016 19:36,FEDAT52 - Holland American Line - Control,,,,,,45,1,32086,10,1,1,27,8,2,22,FALSE,1,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,10 - Definitely will consider,5,0 - Definitely will not consider,6,0 - Definitely will not consider,Princes,Cunnard,0,Absolutely no opinion,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,0,Royal Caribbean,Norwegian ,3,0,1,0,1,0,0,1,0,0,0,0,0,3,6,0,0
CAB3C48C-F6FE-E511-8111-125BDAFF1DF1,4/10/2016 3:31,FEDAT52 - Holland American Line - Control,,,,,,59,1,2169,22,1,1,21,8,1,27,FALSE,7,5,8,9,8,0 - Definitely will not consider,6,4,0 - Definitely will not consider,2,Holland America,Celebrity,Norwegian,Somewhat favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will consider for future vacations,10,1,Celebrity,9,10,0,1,1,1,0,0,0,0,0,1,10,9,23,1,10
080B5C42-16FF-E511-8111-125BDAFF1DF1,4/10/2016 7:18,FEDAT52 - Holland American Line - Control,,,,,,58,1,47396,15,1,1,26,8,1,39,FALSE,9,7,8,5,9,8,8,9,6,7,norwegian,celebrity,royal caribbean,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,9,Norwegian ,Royal Caribbean,8,8,1,1,1,1,0,1,1,1,0,0,9,8,24,1,8
F4C44A74-19FF-E511-8111-125BDAFF1DF1,4/10/2016 7:40,FEDAT52 - Holland American Line - Control,,,,,,46,2,29223,41,1,1,27,8,1,31,TRUE,0 - Definitely will not consider,0 - Definitely will not consider,4,0 - Definitely will not consider,10 - Definitely will consider,4,1,2,0 - Definitely will not consider,0 - Definitely will not consider,Carnival ,Disney,Princess ,Absolutely no opinion,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,2,Carnival,Royal Caribbean,3,5,0,0,0,0,0,0,0,0,0,0,2,3,5,0,5
A6EE0900-49FF-E511-8111-125BDAFF1DF1,4/10/2016 13:21,FEDAT52 - Holland American Line - Control,,,,,,45,2,70817,19,3,1,21,11,1,1,TRUE,10 - Definitely will consider,5,10 - Definitely will consider,7,10 - Definitely will consider,4,9,10 - Definitely will consider,0 - Definitely will not consider,7,Carnival,Disney,Royal caribbean,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,6,Royal Caribbean,Oceania,7,6,0,0,0,0,0,0,0,0,0,0,6,7,13,0,6
06B32424-4CFF-E511-8111-125BDAFF1DF1,4/10/2016 13:43,FEDAT52 - Holland American Line - Control,,,,,,58,2,55303,24,1,1,27,8,1,20,FALSE,7,4,5,3,9,0 - Definitely will not consider,4,5,0 - Definitely will not consider,0 - Definitely will not consider,carnival,holland,princess,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,9,Carnival,Princess,5,6,1,1,1,1,0,1,0,0,0,1,9,5,20,0,6
F724AF8E-79FF-E511-8111-125BDAFF1DF1,4/10/2016 19:08,FEDAT52 - Holland American Line - Control,,,,,,53,2,49509,23,1,1,27,4,1,45,TRUE,5,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,6,0 - Definitely will not consider,carvinal,0,0,Very favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,6,Carnival,Royal Caribbean,8,7,0,0,0,0,0,0,0,0,0,0,6,8,14,0,7
0268DC1F-87FF-E511-8111-125BDAFF1DF1,4/10/2016 20:45,FEDAT52 - Holland American Line - Control,,,,,,88,1,96789,12,7,15,22,7,1,26,FALSE,9,10 - Definitely will consider,3,7,8,8,8,10 - Definitely will consider,7,8,none,0,0,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,5,Princess,Princess,5,5,1,1,1,1,1,1,1,1,1,1,5,5,20,0,5
EFE81328-88FF-E511-8111-125BDAFF1DF1,4/10/2016 20:53,FEDAT52 - Holland American Line - Control,,,,,,54,2,37135,43,1,1,24,7,1,26,TRUE,5,4,9,4,2,4,10 - Definitely will consider,9,7,5,Cunard,Crlebrity,Csrnivsl,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,10,Oceania,Royal Caribbean,8,9,0,0,0,0,0,0,0,0,1,0,10,8,19,1,9
910C561C-8BFF-E511-8111-125BDAFF1DF1,4/10/2016 21:14,FEDAT52 - Holland American Line - Control,,,,,,48,2,60030,14,1,1,25,8,2,50,TRUE,4,8,4,7,4,8,8,4,4,4,Holland,Disney,Princess,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,5,1,1,8,8,1,1,1,1,1,1,1,1,1,1,5,8,23,1,8
F2B6EEEB-FCFF-E511-8111-125BDAFF1DF1,4/11/2016 10:49,FEDAT52 - Holland American Line - Control,,,,,,69,2,97305,38,1,1,27,7,2,27,FALSE,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,6,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,concord,carnial,0,I have never even heard of this cruise line,"Yes, I have seen or heard of it",I went on a cruise before and I will not consider for future vacations,0,Princess,Carnival,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0
A36342A0-0500-E611-8111-125BDAFF1DF1,4/11/2016 11:51,FEDAT52 - Holland American Line - Control,,,,,,65,1,16127,39,1,1,21,8,3,21,FALSE,0 - Definitely will not consider,5,0 - Definitely will not consider,2,0 - Definitely will not consider,10 - Definitely will consider,5,0 - Definitely will not consider,0 - Definitely will not consider,5,none,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,5,Royal Caribbean,Princess,5,5,0,0,0,0,0,0,0,0,0,0,5,5,10,0,5
7FCCBC8D-1000-E611-8111-125BDAFF1DF1,4/11/2016 13:09,FEDAT52 - Holland American Line - Control,,,,,,69,2,98499,48,1,1,27,8,12,50,FALSE,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,2,10 - Definitely will consider,Seabourn,Crystal,Regent,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will not consider for future vacations,0,Royal Caribbean,Royal Caribbean,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
ED68CA2E-1500-E611-8111-125BDAFF1DF1,4/11/2016 13:42,FEDAT52 - Holland American Line - Control,,,,,,55,2,60031,14,1,1,22,6,1,41,TRUE,7,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,5,6,7,2,4,RCL,Celebrity,Norwegian,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,10,Royal Caribbean,Celebrity,9,9,0,0,0,0,0,0,0,0,0,0,10,9,19,1,9
C0542E76-1D00-E611-8111-125BDAFF1DF1,4/11/2016 14:42,FEDAT52 - Holland American Line - Control,,,,,,68,1,60053,14,1,1,27,8,2,45,FALSE,4,0 - Definitely will not consider,6,10 - Definitely will consider,9,8,10 - Definitely will consider,5,0 - Definitely will not consider,10 - Definitely will consider,RSVP,Atlantis,Carnival,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,6,1,Royal Caribbean,6,4,1,0,0,0,0,0,0,0,0,0,6,6,13,0,4
31EDBC0F-2500-E611-8111-125BDAFF1DF1,4/11/2016 15:36,FEDAT52 - Holland American Line - Control,,,,,,63,1,28540,34,1,1,21,11,9,27,TRUE,0 - Definitely will not consider,0 - Definitely will not consider,4,0 - Definitely will not consider,5,0 - Definitely will not consider,8,9,0 - Definitely will not consider,0 - Definitely will not consider,carnival,disney,0,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,9,Carnival,Norwegian ,7,8,0,0,0,0,0,0,0,0,0,0,9,7,16,1,8
